Data,Time (ns)
0.614001930,
0.486322939,
0.234006315,
0.891974390,
0.073787540,
0.281986862,
0.040194497,
0.314329356,
0.364744574,
0.302529901,
0.713893533,
0.771307528,
0.340311974,
0.585534692,
0.654924452,
0.307689309,
0.700308561,
0.026645118,
0.009059741,
0.914854169,
0.147242606,
0.613810182,
0.524360299,
0.118426099,
0.673305571,
0.605526447,
0.966055632,
0.873557150,
0.619204938,
0.852211237,
0.610156775,
0.300052732,
0.762059927,
0.431228817,
0.161228642,
0.247447461,
0.392841280,
0.641720772,
0.144766942,
0.857701182,
0.750999391,
0.804656804,
0.368457019,
0.647098660,
0.448730677,
0.194847032,
0.145950928,
0.225934774,
0.001126959,
0.262493253,
0.749464691,
0.918063700,
0.972993374,
0.004112096,
0.962723494,
0.174865007,
0.715737402,
0.583991528,
0.217559054,
0.996678770,
0.122139253,
0.028103320,
0.470669180,
0.142673448,
0.042334754,
0.122879557,
0.862647891,
0.342057288,
0.317429543,
0.426265150,
0.628919065,
0.945184827,
0.317734450,
0.460365057,
0.596513748,
0.512445867,
0.112644851,
0.783306122,
0.489321709,
0.227707043,
0.253648639,
0.190377221,
0.766022861,
0.959301174,
0.465831995,
0.333403200,
0.444283247,
0.803259373,
0.426517844,
0.667490661,
0.842594385,
0.365991056,
0.436579019,
0.933371663,
0.686135888,
0.777022481,
0.646470964,
0.055971287,
0.581446648,
0.355773479,
0.730156600,
0.719914973,
0.181472719,
0.484080970,
0.879255116,
0.814372301,
0.913033843,
0.429305255,
0.416371435,
0.304561675,
0.104010917,
0.923483253,
0.173798844,
0.354212940,
0.807913423,
0.358415693,
0.663680017,
0.500320077,
0.388107806,
0.083174422,
0.591407359,
0.402831167,
0.402686566,
0.250827491,
0.633683503,
0.158162892,
0.750884354,
0.344021231,
0.895791113,
0.286107540,
0.239177287,
0.100305974,
0.043247737,
0.999359846,
0.304496557,
0.767480373,
0.769995987,
0.838249683,
0.618817687,
0.035175189,
0.246709853,
0.613973260,
0.722602308,
0.227881253,
0.894408643,
0.788701415,
0.663953483,
0.979942918,
0.960850537,
0.995333493,
0.696821988,
0.211796641,
0.813010275,
0.773380935,
0.354949802,
0.902340651,
0.192992613,
0.227115184,
0.740358651,
0.658667505,
0.290025979,
0.700832129,
0.796742439,
0.768881500,
0.864431858,
0.008792332,
0.274736285,
0.769002080,
0.453038216,
0.723780274,
0.385130107,
0.062540598,
0.716286838,
0.876416862,
0.726299167,
0.547790468,
0.971618652,
0.428146631,
0.078314938,
0.729266346,
0.148815453,
0.914052308,
0.950357974,
0.924337864,
0.628185153,
0.732600808,
0.930003583,
0.266055644,
0.013588917,
0.050434448,
0.957496107,
0.135011420,
0.228286818,
0.835987031,
0.431771159,
0.563097596,
0.613417447,
0.093530215,
0.155166671,
0.918318987,
0.686680496,
0.546381652,
0.822821736,
0.857447863,
0.767737031,
0.594925940,
0.379624158,
0.868908286,
0.213841751,
0.940327525,
0.579593003,
0.674054861,
0.889899552,
0.583876252,
0.907083154,
0.031205364,
0.905632854,
0.009027025,
0.110456355,
0.077132449,
0.346971571,
0.835823476,
0.042377397,
0.170435056,
0.186350107,
0.088458315,
0.612954199,
0.205069438,
0.843013346,
0.894149601,
0.857887864,
0.018232867,
0.178933054,
0.569566727,
0.094121099,
0.661448002,
0.082929619,
0.951724589,
0.042383801,
0.849640906,
0.935291648,
0.637590349,
0.570665359,
0.234356135,
0.605526507,
0.017626636,
0.949742556,
0.530127704,
0.931650639,
0.763079286,
0.286339283,
0.687217414,
0.567090809,
0.741522312,
0.859932780,
0.694555342,
0.912844479,
0.693191946,
0.156209439,
0.009469791,
0.743540883,
0.143382326,
0.225914627,
0.294650972,
0.690918684,
0.410996139,
0.685056388,
0.418951273,
0.118128717,
0.083893679,
0.815766335,
0.020468306,
0.545289516,
0.231592044,
0.858754694,
0.113855414,
0.004906456,
0.507667661,
0.820812404,
0.113630787,
0.700571716,
0.501351953,
0.007702571,
0.295917302,
0.747291267,
0.269007087,
0.688182950,
0.954160094,
0.337558866,
0.327632666,
0.660645127,
0.327727884,
0.521451414,
0.254472017,
0.785808682,
0.942604303,
0.668713808,
0.744822979,
0.586452901,
0.880818903,
0.007790530,
0.464304835,
0.268832743,
0.783278227,
0.564949095,
0.697679222,
0.053586666,
0.387238622,
0.016972825,
0.870018899,
0.939083695,
0.295274943,
0.803759217,
0.118413836,
0.870805919,
0.590102732,
0.169342518,
0.454543263,
0.553954542,
0.784329057,
0.394967943,
0.936314702,
0.998197973,
0.508142531,
0.795115173,
0.149246246,
0.938690126,
0.826164424,
0.045876395,
0.277891874,
0.307163358,
0.928024292,
0.189489886,
0.406634569,
0.458276361,
0.743319452,
0.162189275,
0.023940930,
0.740808845,
0.106838204,
0.011404552,
0.117916748,
0.759551227,
0.187623039,
0.291711658,
0.125619069,
0.085038424,
0.374212861,
0.641214728,
0.242682055,
0.330086589,
0.461223632,
0.429340661,
0.357637942,
0.990586460,
0.116767332,
0.256429821,
0.342290848,
0.198759079,
0.065428354,
0.255982339,
0.741758287,
0.086096473,
0.292894274,
0.831758559,
0.909746289,
0.170122623,
0.203266412,
0.333930969,
0.702432275,
0.302202612,
0.328758180,
0.739720821,
0.294832379,
0.745140016,
0.840086460,
0.322874993,
0.896615624,
0.390895814,
0.990915954,
0.120229244,
0.885227978,
0.156295344,
0.069311671,
0.944008052,
0.088243388,
0.119846873,
0.643675804,
0.647805274,
0.221332654,
0.392600626,
0.527649939,
0.363682896,
0.568881273,
0.075080708,
0.492682040,
0.644386172,
0.451562434,
0.062347293,
0.876368225,
0.390230358,
0.492682457,
0.283946127,
0.576717854,
0.575704277,
0.278431803,
0.535842299,
0.429801404,
0.856819212,
0.902001321,
0.754849553,
0.285993546,
0.808172822,
0.120240428,
0.153361797,
0.999907255,
0.837242723,
0.354201853,
0.459841490,
0.454186261,
0.773967981,
0.359749258,
0.119798273,
0.868441343,
0.136444047,
0.236665368,
0.704403758,
0.601526797,
0.278021783,
0.179471761,
0.493657559,
0.612847209,
0.032691073,
0.261328280,
0.042273045,
0.361541867,
0.372531146,
0.336260259,
0.170190752,
0.496045113,
0.148338675,
0.090061262,
0.323766708,
0.960541964,
0.958068907,
0.549449742,
0.156538755,
0.978688657,
0.632402301,
0.421171159,
0.018466955,
0.851275444,
0.148984879,
0.740799427,
0.978638709,
0.065327466,
0.653564692,
0.227476954,
0.061585128,
0.254140675,
0.436281025,
0.717406631,
0.425016969,
0.186123550,
0.547344565,
0.518735588,
0.478713810,
0.773197353,
0.693683088,
0.897686183,
0.148558855,
0.406447530,
0.738665640,
0.891730189,
0.828851998,
0.331038386,
0.306343675,
0.739666581,
0.348496765,
0.421387941,
0.405154765,
0.385180354,
0.154302627,
0.540444970,
0.992910504,
0.323313326,
0.249074757,
0.350899905,
0.140258744,
0.161685333,
0.534603953,
0.661508083,
0.125010923,
0.313449055,
0.485295802,
0.576599360,
0.570888102,
0.854367793,
0.807765305,
0.798949540,
0.318193763,
0.809187293,
0.832094371,
0.721741557,
0.205616400,
0.327034831,
0.446801126,
0.828756273,
0.605440915,
0.912281454,
0.259546220,
0.345721513,
0.983900607,
0.978005826,
0.061224267,
0.090428881,
0.484350264,
0.553467751,
0.758564174,
0.511402607,
0.076886281,
0.180405840,
0.911691785,
0.573750734,
0.380551547,
0.603540599,
0.495168567,
0.876523852,
0.430685729,
0.292587817,
0.378636539,
0.310622275,
0.781191885,
0.487799674,
0.317770422,
0.458384186,
0.380159348,
0.352988154,
0.270244658,
0.512100935,
0.624268413,
0.771587670,
0.747739792,
0.615195632,
0.571485102,
0.863244236,
0.968719542,
0.854335904,
0.169946909,
0.440683156,
0.265693575,
0.859934926,
0.698793828,
0.177434161,
0.495180130,
0.156789765,
0.833086491,
0.636511147,
0.786019623,
0.366473824,
0.599625409,
0.001133900,
0.777511954,
0.575565636,
0.816695809,
0.052801896,
0.426042736,
0.429477066,
0.034071032,
0.798779607,
0.885172248,
0.936009228,
0.173501343,
0.859031320,
0.901472747,
0.011512812,
0.447901517,
0.934905291,
0.968777478,
0.419084281,
0.788440108,
0.975485623,
0.566574574,
0.216871053,
0.940723896,
0.733194768,
0.987583101,
0.946800232,
0.267660916,
0.025561582,
0.959137857,
0.727385819,
0.915860116,
0.681898236,
0.092774808,
0.944174349,
0.416621357,
0.588049352,
0.902035654,
0.541062474,
0.439526916,
0.016054042,
0.251792729,
0.253897995,
0.704850614,
0.009984886,
0.776579440,
0.003219351,
0.045689840,
0.664041996,
0.028608337,
0.835658610,
0.920079410,
0.388780117,
0.758995831,
0.494913071,
0.868615210,
0.359872878,
0.153667510,
0.213615105,
0.038315203,
0.866239727,
0.925330758,
0.420882076,
0.092542566,
0.247358873,
0.107897714,
0.298181832,
0.766408682,
0.775713265,
0.852422118,
0.943439186,
0.695681691,
0.492002457,
0.212489858,
0.168041721,
0.122821800,
0.038442351,
0.516951561,
0.485904664,
0.158026710,
0.040529858,
0.279039174,
0.251234472,
0.792521358,
0.186175093,
0.935692012,
0.930945814,
0.171152458,
0.643749058,
0.941383839,
0.050456632,
0.486476123,
0.607337952,
0.797170222,
0.825745463,
0.635820866,
0.590638518,
0.324797720,
0.695598662,
0.482472450,
0.659478128,
0.051451605,
0.161338821,
0.497962713,
0.546549618,
0.912678421,
0.562684178,
0.604918361,
0.219066396,
0.217917830,
0.325493574,
0.386367708,
0.132699981,
0.972291887,
0.399014771,
0.944149256,
0.142958835,
0.115986101,
0.329253227,
0.986826241,
0.350906491,
0.936729133,
0.934659183,
0.992037833,
0.400894046,
0.073429748,
0.345692992,
0.531726718,
0.598890603,
0.605659366,
0.491696328,
0.969063997,
0.674379766,
0.320897400,
0.683425784,
0.755918086,
0.618747711,
0.356787860,
0.782759786,
0.016030414,
0.850813389,
0.255805522,
0.268391728,
0.622205734,
0.714633405,
0.012898242,
0.108488485,
0.844266951,
0.673252940,
0.331854939,
0.457332343,
0.325796634,
0.993852198,
0.001160443,
0.507853806,
0.365740389,
0.177763775,
0.002943979,
0.566627145,
0.050533116,
0.509349942,
0.968059540,
0.093451388,
0.922701538,
0.998531282,
0.817899287,
0.122162603,
0.258503139,
0.639180720,
0.948854804,
0.689082086,
0.251535743,
0.770108640,
0.804850340,
0.601097226,
0.727469265,
0.426399261,
0.882112086,
0.049726412,
0.888470292,
0.602020562,
0.860107660,
0.661586940,
0.941372156,
0.641500294,
0.968411565,
0.775898695,
0.892930925,
0.222329885,
0.775258839,
0.232962653,
0.594227195,
0.656175971,
0.806517899,
0.311592728,
0.901733696,
0.563573897,
0.096960619,
0.043653276,
0.923613191,
0.403546453,
0.974130571,
0.699395776,
0.670128405,
0.032760520,
0.133634552,
0.406506896,
0.885214031,
0.242921486,
0.120304674,
0.935827732,
0.893556476,
0.100229174,
0.889048398,
0.220260352,
0.883145630,
0.621900678,
0.155248404,
0.209075600,
0.280099988,
0.081371576,
0.194769144,
0.248512417,
0.495011568,
0.976052463,
0.236900568,
0.581831276,
0.321082175,
0.750179291,
0.152119026,
0.035683166,
0.290306985,
0.781668544,
0.544010162,
0.572716296,
0.147355109,
0.400664568,
0.724780440,
0.460543275,
0.415303975,
0.724479437,
0.580949426,
0.857119620,
0.505315065,
0.404760897,
0.823335767,
0.297452301,
0.249885723,
0.040864609,
0.844596267,
0.992099702,
0.590359867,
0.318773150,
0.274003923,
0.952553928,
0.024670208,
0.955292523,
0.264971495,
0.013128078,
0.609412849,
0.068498105,
0.551186502,
0.609945893,
0.762285233,
0.217354119,
0.461973906,
0.178287059,
0.249165654,
0.442916602,
0.136447772,
0.605514348,
0.355142593,
0.397594243,
0.074288748,
0.273928702,
0.528099895,
0.209665850,
0.152005076,
0.275316447,
0.169476897,
0.566761792,
0.950614691,
0.801983714,
0.350717336,
0.215641454,
0.504912794,
0.914216280,
0.902132809,
0.717981577,
0.419965595,
0.953973293,
0.455778450,
0.410856843,
0.932655334,
0.752969027,
0.567856431,
0.771603763,
0.208288595,
0.452070087,
0.717316031,
0.521510422,
0.853733420,
0.611790717,
0.069967642,
0.325330108,
0.181808263,
0.976861417,
0.611795723,
0.012471667,
0.753178537,
0.238960162,
0.476262748,
0.157152057,
0.887379289,
0.140293539,
0.166690633,
0.744019687,
0.016864408,
0.643424690,
0.948400497,
0.581908703,
0.016380092,
0.165724665,
0.927020252,
0.367097229,
0.694826841,
0.987949848,
0.044106409,
0.018167265,
0.796182334,
0.918924928,
0.535492897,
0.316082776,
0.746374488,
0.477944463,
0.419066697,
0.904145777,
0.638750494,
0.564589262,
0.559526384,
0.969765544,
0.889755845,
0.724299788,
0.463236034,
0.152823955,
0.131582618,
0.797368526,
0.488020211,
0.354938775,
0.760547161,
0.607918918,
0.694844484,
0.707781255,
0.069212027,
0.039603643,
0.301768452,
0.816411972,
0.880314350,
0.176396281,
0.495184153,
0.340387374,
0.259328634,
0.559024572,
0.602311015,
0.125470668,
0.001706660,
0.638407648,
0.702218771,
0.106517553,
0.070564583,
0.164134070,
0.287916452,
0.256756455,
0.119173720,
0.030955298,
0.528033137,
0.799128771,
0.309006900,
0.703187704,
0.609235466,
0.046933912,
0.671858013,
0.786300838,
0.521970272,
0.945017338,
0.853236377,
0.837763906,
0.076399446,
0.678106070,
0.363899142,
0.689427316,
0.742714763,
0.170438170,
0.592174113,
0.604879141,
0.595051050,
0.121840931,
0.872015953,
0.642104387,
0.070068374,
0.716014206,
0.869764984,
0.052109025,
0.580462754,
0.190042600,
0.316069245,
0.124414742,
0.535894692,
0.936690807,
0.538604558,
0.210315451,
0.034465596,
0.221050903,
0.290075719,
0.152334988,
0.888448775,
0.551798224,
0.945112467,
0.230358765,
0.044082839,
0.727210343,
0.410538971,
0.065502055,
0.967045069,
0.897273898,
0.755151331,
0.357319862,
0.472483248,
0.994187534,
0.671077251,
0.259787560,
0.150250599,
0.520660162,
0.352634877,
0.165985048,
0.455564052,
0.891755760,
0.815941691,
0.954063416,
0.800989866,
0.546164274,
0.756233871,
0.136710986,
0.222736731,
0.489780068,
0.468703300,
0.327630341,
0.896179497,
0.516740441,
0.050654244,
0.789895654,
0.965572000,
0.228023663,
0.199959591,
0.702832937,
0.709246457,
0.225599989,
0.270186454,
0.957051396,
0.356696486,
0.275481373,
0.381413937,
0.293498456,
0.303052187,
0.389008820,
0.993168652,
0.878827155,
0.284183770,
0.438461810,
0.351285428,
0.759015799,
0.813919187,
0.146535695,
0.512603164,
0.621920228,
0.071323305,
0.687374890,
0.229022607,
0.091009222,
0.075770982,
0.649392724,
0.125178695,
0.799099565,
0.113370575,
0.556071818,
0.695629895,
0.740004838,
0.341807663,
0.212853223,
0.389554203,
0.421144694,
0.621463418,
0.420138061,
0.132573724,
0.667615116,
0.814092040,
0.773670554,
0.156347930,
0.136117056,
0.181240246,
0.238871068,
0.784068465,
0.840468645,
0.028632289,
0.145732656,
0.049451243,
0.772566259,
0.110185012,
0.951874971,
0.065005817,
0.420499235,
0.059848305,
0.455210179,
0.843410313,
0.888103962,
0.992814422,
0.402802557,
0.781881034,
0.456745833,
0.479982227,
0.894647360,
0.107520238,
0.992395520,
0.296740890,
0.878715456,
0.342710316,
0.048219681,
0.743149161,
0.037419308,
0.228665680,
0.881317258,
0.848477006,
0.169930577,
0.568809032,
0.217022732,
0.132308304,
0.323751360,
0.635213435,
0.256729156,
0.928556383,
0.915855885,
0.662896872,
0.715580702,
0.671765387,
0.605799139,
0.071126923,
0.816168129,
0.652725577,
0.991198003,
0.786865294,
0.516170263,
0.355128944,
0.189701617,
0.443345249,
0.693307161,
0.949535370,
0.408053041,
0.748016894,
0.942667246,
0.936363280,
0.937141240,
0.962565005,
0.254638106,
0.071674548,
0.540132999,
0.655617952,
0.966976225,
0.536732495,
0.487053186,
0.041422531,
0.071531922,
0.618008018,
0.650707781,
0.112901673,
0.258585721,
0.731828809,
0.740072012,
0.872836888,
0.250594169,
0.674287021,
0.140537798,
0.177463248,
0.477210999,
0.306713402,
0.037310112,
0.727431476,
0.209698275,
0.868260205,
0.039186902,
0.482616633,
0.219629690,
0.631869376,
0.159728020,
0.490610421,
0.146161169,
0.008542247,
0.618587673,
0.075675048,
0.310569942,
0.093957014,
0.394108534,
0.326930463,
0.589084029,
0.272608638,
0.093854830,
0.154129624,
0.121233262,
0.498758078,
0.174859807,
0.922881663,
0.274475634,
0.295377731,
0.039577819,
0.365832537,
0.185318887,
0.700934231,
0.739600301,
0.238716051,
0.141417071,
0.512367845,
0.315584600,
0.816689432,
0.445865005,
0.829595506,
0.471976429,
0.182690695,
0.178211510,
0.119701467,
0.319238454,
0.247254342,
0.582885623,
0.701927722,
0.537846506,
0.671549201,
0.488845736,
0.071432397,
0.433245003,
0.910514712,
0.998571217,
0.505097866,
0.469217300,
0.819539785,
0.646609962,
0.057853069,
0.275803745,
0.249650151,
0.266211927,
0.814574182,
0.703840673,
0.037986051,
0.213694945,
0.132211819,
0.739708364,
0.899993300,
0.724330544,
0.501689255,
0.814825594,
0.039284535,
0.743116498,
0.810034275,
0.802570641,
0.298317790,
0.851482153,
0.266087800,
0.870307803,
0.709203124,
0.480300128,
0.867454231,
0.017253056,
0.135798797,
0.734928429,
0.788812459,
0.972933710,
0.607043087,
0.283211827,
0.815984726,
0.559458375,
0.936153889,
0.159584478,
0.387922198,
0.776583791,
0.175322980,
0.385371864,
0.671004415,
0.890500307,
0.696035504,
0.433157265,
0.503487647,
0.365565747,
0.194762841,
0.909375310,
0.905669332,
0.082524933,
0.481204838,
0.796742618,
0.313657165,
0.351692855,
0.064705685,
0.493671507,
0.383259654,
0.082828328,
0.577131331,
0.751634955,
0.627515018,
0.636059403,
0.123776533,
0.960369170,
0.017224945,
0.763607860,
0.565567076,
0.690596282,
0.446971297,
0.326455086,
0.479545891,
0.357264549,
0.477996469,
0.313466460,
0.505006135,
0.707960129,
0.074973121,
0.113099806,
0.069478154,
0.553224981,
0.392416328,
0.447555751,
0.564751923,
0.352810681,
0.121063568,
0.187793374,
0.088874213,
0.156943440,
0.295562863,
0.046291787,
0.613828301,
0.731635213,
0.496969849,
0.318099767,
0.123917222,
0.432851136,
0.532793760,
0.634993970,
0.656544805,
0.950854778,
0.576668859,
0.136290893,
0.604479134,
0.342240691,
0.759460211,
0.387460947,
0.828575611,
0.026553482,
0.944176078,
0.383766919,
0.552994013,
0.291654676,
0.923198283,
0.312139034,
0.273027450,
0.777252018,
0.777195513,
0.054170460,
0.622493505,
0.699700654,
0.226443246,
0.924249589,
0.336201012,
0.123618357,
0.706765532,
0.350721598,
0.532126307,
0.470952958,
0.365625203,
0.181310162,
0.024390195,
0.166357949,
0.019359015,
0.529657602,
0.989274383,
0.746813834,
0.234889075,
0.729614198,
0.416352153,
0.319825768,
0.694990337,
0.260985970,
0.704546034,
0.607562661,
0.496649265,
0.556660712,
0.585471332,
0.838336706,
0.733029008,
0.120128140,
0.908439875,
0.117817834,
0.516621411,
0.645033836,
0.942593098,
0.815314710,
0.292742133,
0.643463969,
0.828772247,
0.093017042,
0.060325660,
0.595374882,
0.798790097,
0.906618059,
0.683392763,
0.672531843,
0.225402117,
0.744764268,
0.559760749,
0.268333137,
0.741109908,
0.489550948,
0.750786245,
0.484144539,
0.248484507,
0.143147856,
0.764209688,
0.652039587,
0.371894419,
0.079091445,
0.913698137,
0.314422131,
0.035764750,
0.288791746,
0.133532703,
0.024870673,
0.555351973,
0.395241320,
0.002875468,
0.038814668,
0.226610303,
0.247944623,
0.977735341,
0.141273364,
0.528668106,
0.111264654,
0.358576447,
0.876705170,
0.918539524,
0.848167837,
0.976419151,
0.140746742,
0.421099931,
0.189677939,
0.930799723,
0.667260587,
0.534439504,
0.074824817,
0.008477310,
0.516199887,
0.610151410,
0.122694716,
0.846585095,
0.212565884,
0.566635966,
0.275182515,
0.825583339,
0.032102283,
0.287130594,
0.006027924,
0.707965195,
0.551034153,
0.480972916,
0.308648795,
0.941015303,
0.721645713,
0.264814407,
0.181051940,
0.966885924,
0.955694735,
0.612449706,
0.909269989,
0.826460481,
0.770784020,
0.167460680,
0.495724499,
0.235600933,
0.280766845,
0.056005280,
0.858911991,
0.747325838,
0.506324530,
0.508440793,
0.311883986,
0.209249228,
0.291917086,
0.484586149,
0.384837151,
0.696647942,
0.614748478,
0.606696308,
0.013531178,
0.208762243,
0.022675039,
0.491494179,
0.798056722,
0.644126594,
0.250836223,
0.308225304,
0.688002825,
